time,raw_phoneme,F1,F2,F3,duration,word,phoneme
143.0056296,i,307.7121034,2004.410768,2533.373284,0.102022996,,
149.0625905,a,723.3710746,1230.393362,2814.573659,0.11987702,,
149.3469796,u,346.4148927,1059.153958,2217.435253,0.066314947,,
149.5382727,a,526.4769546,1533.827746,2232.099329,0.158135644,,
149.7015095,e,327.1308536,1929.443715,2315.451563,0.168337943,,
150.1835682,i,308.0895266,2096.680618,2430.060909,0.387687384,,
150.6632726,i,344.6611936,1995.149443,2290.229443,0.091820696,,
150.8481893,o,514.1654393,1514.233258,2496.693511,0.063764372,,
151.077741,a,675.9509518,1428.926914,2507.400516,0.140281619,,
152.9413612,e,350.785842,1824.267344,2476.90298,0.094371271,,
153.3532791,a,737.6465799,1209.374414,2542.78616,0.219349441,,
154.6224518,e,374.7998566,1723.876947,2503.808526,0.094371271,,
154.9514759,a,682.5486745,1264.028236,2593.316817,0.13007932,,
156.9853308,e,383.6923281,1741.442017,1964.598623,0.102022996,,
157.2607929,a,462.0871273,1167.512729,2268.35832,0.102022996,,
157.4380578,i,355.2076806,1797.033172,2301.423837,0.089270121,,
158.2569888,e,349.0695636,1754.107931,2305.156663,0.094371271,,
158.4992934,a,339.7583748,1119.772487,2114.360913,0.089270121,,
158.6536032,i,380.4958447,1805.495127,1937.016836,0.076517247,,
160.3641565,o,269.1266394,870.3431986,2459.921131,0.089270121,,
160.5490732,o,501.8579911,944.0487565,2528.997802,0.112225295,,
160.8819232,a,485.4917248,1410.572633,2448.078247,0.089270121,,
161.0682461,o,414.8494301,1070.339034,2457.384761,0.058663223,,
161.2174547,o,542.9359906,1005.165579,2501.663811,0.091820696,,
161.5235237,a,459.1147823,1533.217856,2427.334023,0.091820696,,
164.0586319,e,357.4511541,1711.02727,2349.640237,0.091820696,,
164.4514204,a,709.1617613,1274.965244,2762.353609,0.224450591,,
165.6173279,e,383.6316997,1640.110292,2000.928069,0.099472421,,
165.9463521,a,553.1284203,1244.349908,2495.589542,0.160686219,,
167.4610994,e,361.1718595,1684.714543,2051.021429,0.11987702,,
167.7709943,a,408.4651988,1290.514508,2386.483205,0.081618397,,
167.9061747,i,291.3803703,1655.880869,2278.426964,0.061213798,,
169.2002598,u,312.6111675,1095.649368,2409.069864,0.120508469,,
169.437779,u,270.0060159,982.3721759,2384.73206,0.155585069,,
169.650752,u,256.0485226,908.2008501,2318.86089,0.071416097,,
169.872652,e,309.1512717,1531.586968,2212.172196,0.051011498,,
170.0715969,a,264.8695914,1238.080588,2560.645009,0.051011498,,
170.1532153,i,227.2918756,1599.552081,2420.11869,0.030606899,,
172.9735832,a,406.53824,1293.737111,1550.422715,0.204045992,,
173.2005968,e,366.9469586,1639.555892,2311.819999,0.084168972,,
173.3797909,o,307.5926229,1136.346528,2230.010087,0.076517247,,
173.5302748,o,423.9984039,990.7924033,2081.516368,0.081618397,,
173.8790497,e,405.3314343,1817.57743,2471.535803,0.278012664,,
174.4494793,i,276.5280025,2099.946879,2314.778962,0.12828093,,
175.6878983,a,627.2615433,1368.963679,2477.158396,0.122427595,,
175.8944948,e,306.8869874,1615.782332,2190.691813,0.056112648,,
176.0883385,o,376.4580819,1064.519165,2310.736927,0.066314947,,
176.2107661,o,330.2434905,901.9821327,2225.469381,0.102022996,,
176.5627454,e,427.8299188,1775.867197,2481.299395,0.280563239,,
176.8700897,o,342.771874,1221.907071,2328.205515,0.13007932,,
177.0129219,i,262.5795181,1694.95734,2238.50655,0.048460923,,
178.8485393,a,626.4020629,1284.896918,2490.445148,0.132629895,,
179.1724623,e,424.2215196,1673.173248,2357.803921,0.096921846,,
179.9856279,e,377.8368088,1713.048813,2555.039962,0.123715273,,
180.1393063,a,489.8433712,1482.576511,2546.176471,0.183641393,,
180.3663074,a,529.7685708,1369.489426,2455.098227,0.142832194,,
180.6328425,e,306.3887225,1588.171762,2266.267671,0.079067822,,
180.8713213,a,605.095781,1413.36967,2557.130376,0.112225295,,
184.1068569,i,334.4771081,2108.150181,2292.23511,0.188742542,,
184.2675431,o,293.9682283,1081.572286,2209.464597,0.132629895,,
184.4677632,i,322.5667285,1944.790321,2287.72465,0.13007932,,
184.6743598,e,318.4582567,1711.905194,2308.069147,0.104573571,,
184.8490742,i,323.0482674,1866.498115,2207.135775,0.112225295,,
184.9434455,u,283.9130678,1455.93117,2235.089857,0.076517247,,
185.1436656,a,508.5935874,1408.828499,2381.805767,0.073966672,,
185.3127885,e,309.6880382,1657.633209,2323.247225,0.091820696,,
185.4696488,i,292.7833739,1850.873991,2213.726958,0.079067822,,
185.5525425,u,288.6264599,1632.760037,2157.439468,0.086719547,,
185.7600157,a,310.9067844,1558.627172,2256.174486,0.108877406,,
188.7311804,i,304.7519619,2089.441139,2397.200791,0.186191967,,
188.9250241,a,408.8253472,1411.062824,2402.362707,0.099472421,,
189.186458,o,429.4787668,846.267172,2563.930929,0.204045992,,
189.4223862,a,608.6016422,1513.333369,2652.836375,0.084168972,,
189.8248867,i,320.3144604,1949.551077,2249.41798,0.196394267,,
